,Year,Month,Day,avgtempC,windspeedKmph,humidity,visibilityKm,pressureInches,cloudcover,HeatIndexC,weatherDesc,totalprecipMM
4073,2019,8,26,24,23,74,10,30,36,25,3,2.2
4074,2019,8,27,23,22,81,10,30,61,25,6,12.1
4075,2019,8,28,23,21,76,9,30,38,25,4,14.2
4076,2019,8,29,24,21,76,10,30,49,26,3,6.7
4077,2019,8,30,24,26,73,10,30,36,25,3,2.4
4078,2019,8,31,23,25,74,10,30,37,25,1,0.3
4079,2019,9,1,23,24,77,10,30,66,25,7,10
4080,2019,9,2,23,24,81,9,30,72,24,6,11.9
4081,2019,9,3,23,27,77,10,30,62,25,2,5.5
4082,2019,9,4,23,26,77,10,30,57,24,6,6.8
4083,2019,9,5,23,24,75,10,30,75,25,1,0.6
4084,2019,9,6,24,31,73,10,30,56,26,3,2.1
4085,2019,9,7,23,31,74,10,30,65,25,2,0.4
4086,2019,9,8,23,29,75,10,30,73,26,2,0.4
4087,2019,9,9,24,25,75,10,30,48,25,1,0.7
4088,2019,9,10,24,19,73,9,30,37,26,3,8.5
4089,2019,9,11,24,17,76,9,30,43,26,3,9.5
4090,2019,9,12,24,17,77,8,30,45,26,3,16
4091,2019,9,13,24,16,76,9,30,49,26,3,7.3
4092,2019,9,14,24,12,76,9,30,35,26,3,11.6
4093,2019,9,15,24,13,77,8,30,38,26,1,23.1
4094,2019,9,16,24,17,79,8,30,56,25,4,21.3
4095,2019,9,17,23,17,82,8,30,60,25,6,15.3
4096,2019,9,18,23,16,84,9,30,51,25,6,10.8
4097,2019,9,19,23,17,82,8,30,58,25,6,22.1
4098,2019,9,20,24,16,79,10,30,48,25,1,0.7
4099,2019,9,21,25,12,75,9,30,36,26,3,6.4
4100,2019,9,22,24,8,79,7,30,50,26,4,35.1
4101,2019,9,23,25,13,76,6,30,48,27,13,46.7
4102,2019,9,24,24,14,80,8,30,55,26,3,27.1
4103,2019,9,25,24,9,79,9,30,47,26,1,17.2
4104,2019,9,26,24,13,81,9,30,41,26,1,14
4105,2019,9,27,24,8,76,8,30,22,26,4,18.4
4106,2019,9,28,25,7,72,9,30,41,26,3,5.2
4107,2019,9,29,24,11,74,10,30,20,26,1,3.5
4108,2019,9,30,24,8,78,9,30,21,26,3,13.7
4109,2019,10,1,24,5,77,7,30,33,26,4,28.8
4110,2019,10,2,25,10,71,8,30,28,27,4,31.4
4111,2019,10,3,25,7,71,9,30,43,27,3,12.4
4112,2019,10,4,25,8,73,8,30,32,27,12,27.5
4113,2019,10,5,25,7,74,6,30,38,27,3,52.8
4114,2019,10,6,25,8,75,9,30,30,26,3,14.5
4115,2019,10,7,24,4,76,7,30,29,26,4,41.2
4116,2019,10,8,25,5,71,7,30,33,27,3,31.8
4117,2019,10,9,24,7,78,7,30,38,27,13,67.4
4118,2019,10,10,24,7,79,6,30,32,26,4,62.5
4119,2019,10,11,24,5,77,8,30,30,27,1,27.3
4120,2019,10,12,25,6,77,9,30,31,27,3,13.2
4121,2019,10,13,24,10,78,9,30,31,26,1,16.3
4122,2019,10,14,25,9,75,10,30,32,27,1,3.5
4123,2019,10,15,24,12,81,9,30,46,26,3,10.9
4124,2019,10,16,23,14,82,9,30,44,26,3,18.1
4125,2019,10,17,22,14,85,9,30,56,24,6,10.9
4126,2019,10,18,23,14,81,10,30,42,25,6,10.9
4127,2019,10,19,24,13,80,9,30,40,25,12,13.6
4128,2019,10,20,24,11,81,7,30,51,26,4,29.6
4129,2019,10,21,23,6,80,9,30,62,25,4,23.4
4130,2019,10,22,23,12,85,8,30,69,24,4,30.5
4131,2019,10,23,23,20,84,7,30,59,24,6,19.5
4132,2019,10,24,22,18,83,10,30,64,24,6,4.7
4133,2019,10,25,22,17,83,10,30,43,23,3,2
4134,2019,10,26,22,13,83,9,30,48,23,1,21.8
4135,2019,10,27,24,7,74,10,30,32,26,6,5.4
4136,2019,10,28,23,12,79,9,30,30,25,3,3.6
4137,2019,10,29,22,15,81,9,30,46,24,3,2.6
4138,2019,10,30,21,17,88,7,30,72,22,14,29.7
4139,2019,10,31,22,15,86,10,30,65,23,6,10
4140,2019,11,1,23,8,76,10,30,25,25,12,6.6
4141,2019,11,2,23,8,78,10,30,35,25,3,2.8
4142,2019,11,3,24,11,75,10,30,27,26,12,0
4143,2019,11,4,24,8,69,10,30,16,26,12,0.5
4144,2019,11,5,24,7,68,10,30,12,26,12,0
4145,2019,11,6,24,4,68,10,30,19,26,12,0.1
4146,2019,11,7,24,7,72,10,30,26,26,12,3.3
4147,2019,11,8,23,5,81,7,30,41,25,4,49.1
4148,2019,11,9,24,9,76,8,30,42,26,3,23.4
4149,2019,11,10,24,9,73,9,30,50,26,3,2.7
4150,2019,11,11,23,10,74,10,30,33,25,1,1
4151,2019,11,12,22,14,77,10,30,24,23,12,0
4152,2019,11,13,22,15,74,10,30,18,23,12,0.1
4153,2019,11,14,22,13,81,10,30,48,23,6,0.9
4154,2019,11,15,23,13,82,8,30,56,24,4,16.9
4155,2019,11,16,23,14,76,10,30,23,24,1,0.7
4156,2019,11,17,23,13,76,10,30,21,24,1,0
4157,2019,11,18,23,13,82,10,30,47,24,1,1.9
4158,2019,11,19,23,12,78,10,30,56,24,1,2.2
4159,2019,11,20,22,15,84,9,30,56,23,1,13.1
4160,2019,11,21,21,17,82,10,30,84,23,6,3.2
4161,2019,11,22,21,14,80,10,30,49,22,1,0.5
4162,2019,11,23,22,14,70,10,30,22,23,1,0
4163,2019,11,24,22,13,74,10,30,17,22,12,0
4164,2019,11,25,22,17,74,10,30,32,23,12,0.6
4165,2019,11,26,21,17,75,10,30,27,21,12,0
4166,2019,11,27,22,17,81,10,30,48,23,1,1.7
4167,2019,11,28,22,18,81,10,30,57,24,2,4.2
4168,2019,11,29,22,20,84,10,30,53,23,6,5.6
4169,2019,11,30,22,18,82,9,30,61,23,12,1.5
4170,2019,12,1,21,19,92,8,30,86,22,6,32.8
4171,2019,12,2,21,20,85,10,30,73,22,2,4
4172,2019,12,3,21,18,83,10,30,75,22,7,2.2
4173,2019,12,4,21,19,81,10,30,52,22,1,1.1
4174,2019,12,5,20,18,79,10,30,32,21,1,0.1
4175,2019,12,6,20,17,80,10,30,29,21,1,0
4176,2019,12,7,20,17,83,10,30,58,21,6,1.6
4177,2019,12,8,21,17,80,10,30,48,22,3,1.5
4178,2019,12,9,21,17,76,10,30,28,21,12,0.6
4179,2019,12,10,21,15,77,10,30,40,22,1,1.1
4180,2019,12,11,21,12,71,10,30,32,22,1,0.7
4181,2019,12,12,21,13,74,10,30,26,22,1,0.1
4182,2019,12,13,21,13,77,10,30,44,22,1,0
4183,2019,12,14,22,16,80,10,30,56,22,3,3.6
4184,2019,12,15,21,16,77,10,30,31,22,12,0
4185,2019,12,16,21,13,79,10,30,38,22,1,1.2
4186,2019,12,17,21,15,74,10,30,39,22,12,0
4187,2019,12,18,21,16,80,10,30,55,21,1,0.4
4188,2019,12,19,21,16,79,10,30,30,21,1,0.2
4189,2019,12,20,21,16,75,10,30,11,21,12,0
4190,2019,12,21,21,15,77,10,30,32,22,12,0
4191,2019,12,22,21,15,75,10,30,25,21,12,0
4192,2019,12,23,21,14,77,10,30,45,21,12,0
4193,2019,12,24,22,14,79,10,30,44,23,1,0.6
4194,2019,12,25,22,15,80,10,30,46,23,1,0.1
4195,2019,12,26,23,11,73,10,30,27,23,12,0
4196,2019,12,27,23,11,71,10,30,31,23,1,0
4197,2019,12,28,22,14,74,10,30,28,22,1,0.1
4198,2019,12,29,21,14,73,10,30,33,22,1,0.3
4199,2019,12,30,21,14,74,10,30,31,22,1,0.2
4200,2019,12,31,21,15,77,10,30,39,22,1,0.8
4201,2020,1,1,21,16,77,10,30,54,22,1,0.6
4202,2020,1,2,22,15,76,10,30,39,23,1,0.1
4203,2020,1,3,23,12,75,10,30,39,24,1,0.2
4204,2020,1,4,24,7,66,10,30,27,25,1,0.2
4205,2020,1,5,24,10,71,9,30,73,25,3,1.4
4206,2020,1,6,22,18,75,10,30,46,23,1,0.4
4207,2020,1,7,22,18,77,10,30,54,22,1,0.6
4208,2020,1,8,21,15,72,10,30,31,22,1,0
4209,2020,1,9,22,13,66,10,30,22,22,1,0
4210,2020,1,10,21,14,57,10,30,4,21,1,0
4211,2020,1,11,20,16,63,10,30,2,21,12,0
4212,2020,1,12,21,14,68,10,30,13,21,1,0
4213,2020,1,13,23,10,63,10,30,21,23,1,0
4214,2020,1,14,23,12,60,10,30,14,23,1,0
4215,2020,1,15,22,13,54,10,30,4,22,1,0
4216,2020,1,16,22,12,62,10,30,17,22,1,0
4217,2020,1,17,22,14,61,10,30,8,22,1,0
4218,2020,1,18,22,18,75,10,30,48,23,1,0.5
4219,2020,1,19,23,16,65,10,30,20,24,1,0
4220,2020,1,20,23,15,62,10,30,24,23,1,0.1
4221,2020,1,21,22,17,58,10,30,7,22,1,0
4222,2020,1,22,22,18,60,10,30,5,22,1,0
4223,2020,1,23,21,16,64,10,30,10,22,1,0
4224,2020,1,24,23,15,50,10,30,2,23,12,0
4225,2020,1,25,23,13,39,10,30,0,24,12,0
4226,2020,1,26,25,12,42,10,30,0,25,12,0
4227,2020,1,27,25,13,46,10,30,1,25,1,0
4228,2020,1,28,23,13,54,10,30,9,24,1,0
4229,2020,1,29,25,11,50,10,30,4,26,1,0
4230,2020,1,30,26,8,46,10,30,6,27,1,0
4231,2020,1,31,26,10,43,10,30,6,26,1,0
4232,2020,2,1,23,18,53,10,30,9,24,1,0
4233,2020,2,2,22,15,61,10,30,11,22,1,0
4234,2020,2,3,22,17,51,10,30,1,22,12,0
4235,2020,2,4,22,15,48,10,30,0,23,12,0
4236,2020,2,5,24,14,58,10,30,15,24,1,0
4237,2020,2,6,24,11,52,10,30,18,24,1,0
4238,2020,2,7,24,11,50,10,30,19,25,1,0
4239,2020,2,8,25,11,54,10,30,20,26,1,0
4240,2020,2,9,23,17,61,10,30,34,23,1,0.2
4241,2020,2,10,22,19,61,10,30,21,22,1,0
4242,2020,2,11,22,20,61,10,30,10,22,1,0
4243,2020,2,12,22,19,66,10,30,15,22,1,0
4244,2020,2,13,25,13,52,10,30,8,24,1,0
4245,2020,2,14,26,10,48,10,30,4,26,1,0
4246,2020,2,15,27,9,40,10,30,3,28,1,0
4247,2020,2,16,26,15,32,10,30,0,26,12,0
4248,2020,2,17,24,16,35,10,30,0,24,12,0
4249,2020,2,18,24,16,39,10,30,0,23,12,0
4250,2020,2,19,24,15,45,10,30,1,25,12,0
4251,2020,2,20,24,17,44,10,30,0,24,12,0
4252,2020,2,21,24,17,51,10,30,4,24,12,0
4253,2020,2,22,24,19,66,10,30,23,24,1,0
4254,2020,2,23,24,18,56,10,30,11,24,1,0
4255,2020,2,24,24,15,53,10,30,10,25,12,0
4256,2020,2,25,25,12,47,10,30,3,26,1,0
4257,2020,2,26,26,12,49,10,30,8,27,1,0
4258,2020,2,27,26,15,51,10,30,16,26,1,0
4259,2020,2,28,26,14,49,10,30,18,26,1,0
4260,2020,2,29,24,16,57,10,30,24,24,1,0
4261,2020,3,1,25,16,54,10,30,30,26,1,0.7
4262,2020,3,2,26,11,46,10,30,11,26,1,0
4263,2020,3,3,27,8,44,10,30,17,27,1,0.1
4264,2020,3,4,27,8,40,10,30,51,27,1,0.7
4265,2020,3,5,26,9,51,10,30,31,27,1,0
4266,2020,3,6,26,14,54,10,30,42,27,1,2.1
4267,2020,3,7,25,10,60,10,30,48,27,1,2.1
4268,2020,3,8,25,13,69,10,30,41,26,1,0.5
4269,2020,3,9,27,11,56,10,30,24,27,1,0.1
4270,2020,3,10,26,11,55,10,30,47,27,1,5.2
4271,2020,3,11,26,13,48,10,30,18,27,1,0
4272,2020,3,12,27,12,44,10,30,23,27,1,0
4273,2020,3,13,27,15,39,10,30,3,27,1,0
4274,2020,3,14,27,13,39,10,30,3,27,1,0
4275,2020,3,15,27,14,44,10,30,1,27,1,0
4276,2020,3,16,26,16,52,10,30,5,26,1,0
4277,2020,3,17,27,17,44,10,30,3,27,1,0
4278,2020,3,18,27,17,37,10,30,4,26,1,0
4279,2020,3,19,29,10,32,10,30,2,29,1,0
4280,2020,3,20,29,11,37,10,30,8,29,1,0
4281,2020,3,21,29,9,34,10,30,23,28,1,0.1
4282,2020,3,22,28,10,42,10,30,12,28,1,0
4283,2020,3,23,28,9,45,10,30,23,28,1,0
4284,2020,3,24,28,13,41,10,30,11,28,1,0
4285,2020,3,25,27,14,42,10,30,9,27,1,0
4286,2020,3,26,27,19,36,10,30,5,27,1,0
4287,2020,3,27,27,17,34,10,30,1,26,12,0
4288,2020,3,28,28,16,30,10,30,2,28,1,0
4289,2020,3,29,29,15,29,10,30,2,28,1,0
4290,2020,3,30,28,15,32,10,30,3,28,1,0
4291,2020,3,31,28,17,30,10,30,2,28,1,0
4292,2020,4,1,29,14,31,10,30,4,28,1,0
4293,2020,4,2,29,14,33,10,30,6,29,1,0
4294,2020,4,3,29,14,35,10,30,5,28,1,0
4295,2020,4,4,29,15,30,10,30,3,28,1,0
4296,2020,4,5,29,14,35,10,30,0,30,12,0
4297,2020,4,6,30,10,47,10,30,23,30,1,1.2
4298,2020,4,7,29,9,44,10,30,24,29,1,0.4
4299,2020,4,8,26,8,52,9,30,77,27,3,3.9
4300,2020,4,9,28,8,46,10,30,76,29,3,1.5
4301,2020,4,10,28,12,43,10,30,33,28,1,4.2
4302,2020,4,11,29,16,34,10,30,6,28,1,0
4303,2020,4,12,29,17,29,10,30,3,28,1,0
4304,2020,4,13,30,17,23,10,30,1,29,12,0
4305,2020,4,14,30,16,22,10,30,1,28,1,0
4306,2020,4,15,29,15,23,10,30,2,28,1,0
4307,2020,4,16,29,13,37,10,30,3,29,1,0
4308,2020,4,17,30,11,36,10,30,4,29,1,0
4309,2020,4,18,30,12,36,10,30,5,29,1,0
4310,2020,4,19,31,10,35,10,30,3,30,1,0
4311,2020,4,20,30,15,39,10,30,3,29,1,0
4312,2020,4,21,30,12,35,10,30,2,30,1,0
4313,2020,4,22,30,10,45,10,30,7,30,1,0
4314,2020,4,23,30,11,45,10,30,7,30,1,0
4315,2020,4,24,30,10,44,10,30,26,31,1,0.1
4316,2020,4,25,29,12,48,10,30,42,30,1,0.7
4317,2020,4,26,30,9,51,9,30,55,31,1,8.6
4318,2020,4,27,29,9,53,10,30,46,30,3,3.5
4319,2020,4,28,28,8,55,10,30,45,29,3,2.1
4320,2020,4,29,26,10,56,9,30,65,27,3,9.2
4321,2020,4,30,29,11,42,10,30,27,29,1,0.2
4322,2020,5,1,30,8,43,10,30,10,30,1,0
4323,2020,5,2,29,8,42,10,30,12,30,1,0
4324,2020,5,3,31,9,39,10,30,9,31,1,0
4325,2020,5,4,31,9,39,10,30,7,31,1,0
4326,2020,5,5,31,10,33,10,30,4,31,1,0
4327,2020,5,6,31,12,34,10,30,3,31,1,0
4328,2020,5,7,31,11,39,10,30,6,31,1,0
4329,2020,5,8,31,11,40,10,30,25,32,1,0.2
4330,2020,5,9,32,14,34,10,30,5,31,1,0
4331,2020,5,10,32,13,34,10,30,3,31,1,0
4332,2020,5,11,31,13,33,10,30,4,30,1,0
4333,2020,5,12,30,13,36,10,30,5,30,1,0
4334,2020,5,13,30,13,43,10,30,11,30,1,0.1
4335,2020,5,14,31,15,41,10,30,6,31,1,0
4336,2020,5,15,31,11,38,10,30,6,31,1,0
4337,2020,5,16,30,14,45,10,30,13,31,1,0
4338,2020,5,17,30,21,49,10,30,12,31,1,0.1
4339,2020,5,18,28,18,56,9,30,57,30,1,9.4
4340,2020,5,19,28,24,58,10,30,32,29,1,2.1
4341,2020,5,20,28,22,55,10,30,26,29,1,0.4
4342,2020,5,21,28,20,57,10,30,30,29,1,0.7
4343,2020,5,22,30,15,46,10,30,10,30,1,0.1
4344,2020,5,23,31,15,46,10,30,12,31,1,0
4345,2020,5,24,30,14,50,10,30,8,31,1,0
4346,2020,5,25,29,12,54,10,30,21,30,1,0.4
4347,2020,5,26,29,11,52,10,30,30,30,1,0.9
4348,2020,5,27,30,13,52,10,30,30,31,1,0.3
4349,2020,5,28,28,17,58,9,30,39,29,1,2
4350,2020,5,29,27,20,60,9,30,34,28,1,1.4
4351,2020,5,30,26,14,66,9,30,65,28,3,17.8
4352,2020,5,31,28,7,60,9,30,51,29,3,3.7
4353,2020,6,1,27,14,64,9,30,57,28,1,7.2
4354,2020,6,2,25,19,70,8,30,54,27,1,17.9
4355,2020,6,3,25,23,71,9,30,63,26,1,3.3
4356,2020,6,4,26,18,62,10,30,37,27,1,0.9
4357,2020,6,5,26,16,60,10,30,36,27,1,1.7
4358,2020,6,6,26,15,59,10,30,28,27,1,1.9
4359,2020,6,7,26,20,64,10,30,55,28,1,0.9
4360,2020,6,8,25,18,64,10,30,42,27,1,8.8
4361,2020,6,9,26,16,61,10,30,47,28,1,3.2
4362,2020,6,10,25,17,67,9,30,70,27,3,4.6
4363,2020,6,11,24,24,72,9,30,72,25,3,9.6
4364,2020,6,12,23,27,73,10,30,52,25,1,3.7
4365,2020,6,13,24,27,68,10,30,59,25,1,0.6
4366,2020,6,14,25,26,69,10,30,53,27,1,0.2
4367,2020,6,15,26,25,66,10,30,42,27,1,0
4368,2020,6,16,25,24,65,10,30,24,27,1,0
4369,2020,6,17,24,22,70,10,30,53,26,2,0
4370,2020,6,18,25,23,65,10,30,47,27,1,0
4371,2020,6,19,25,19,67,10,30,60,27,1,3.8
4372,2020,6,20,25,20,65,10,30,36,27,1,6.3
4373,2020,6,21,25,22,68,9,30,47,26,1,14.7
4374,2020,6,22,24,21,71,9,30,57,26,4,17.1
4375,2020,6,23,25,18,65,10,30,42,26,1,4.8
4376,2020,6,24,25,12,60,10,30,59,27,1,2.4
4377,2020,6,25,24,12,76,8,30,76,26,4,54.4
4378,2020,6,26,25,10,76,8,30,71,27,2,22.4
4379,2020,6,27,25,13,76,9,30,64,27,1,19.1
4380,2020,6,28,25,12,74,7,30,69,27,1,36.4
4381,2020,6,29,24,16,78,8,30,69,26,1,32.7
4382,2020,6,30,23,18,85,8,30,84,25,6,41.3
4383,2020,7,1,22,18,83,8,30,69,25,5,14.9
4384,2020,7,2,23,22,76,10,30,75,25,1,0.9
4385,2020,7,3,22,24,84,7,30,81,25,6,6.3
4386,2020,7,4,22,25,82,8,30,64,23,2,2.2
4387,2020,7,5,23,22,76,10,30,74,24,2,1
4388,2020,7,6,24,22,70,10,30,51,26,1,0.6
4389,2020,7,7,24,21,72,10,30,44,25,1,0.7
4390,2020,7,8,25,15,69,9,30,39,26,1,9.3
4391,2020,7,9,24,16,74,8,30,62,26,1,24.1
4392,2020,7,10,22,19,83,8,30,74,24,18,30.4
4393,2020,7,11,23,17,77,9,30,54,25,1,13.1
4394,2020,7,12,24,17,75,9,30,64,26,1,10.9
4395,2020,7,13,24,17,74,10,30,70,25,3,6.3
4396,2020,7,14,23,16,80,9,30,70,25,4,17.8
4397,2020,7,15,23,20,78,9,30,83,25,6,7.8
4398,2020,7,16,24,24,74,10,30,63,25,6,5.1
4399,2020,7,17,23,21,78,9,30,64,25,4,11.3
4400,2020,7,18,23,17,79,10,30,67,25,3,4.2
4401,2020,7,19,22,10,86,8,30,65,25,4,17.4
4402,2020,7,20,25,8,73,10,30,41,27,1,0.6
4403,2020,7,21,26,10,68,10,30,43,28,1,6.1
4404,2020,7,22,27,7,69,9,30,62,28,1,15
4405,2020,7,23,25,8,73,8,30,73,27,4,29.9
4406,2020,7,24,25,9,73,8,30,75,26,4,23.4
4407,2020,7,25,23,17,78,9,30,52,25,1,9.7
4408,2020,7,26,24,18,73,10,30,57,26,1,3.1
4409,2020,7,27,24,18,73,9,30,57,25,1,10.6
4410,2020,7,28,24,14,75,9,30,59,27,1,7.9
4411,2020,7,29,24,15,76,8,30,62,26,4,35.6
4412,2020,7,30,24,17,80,9,30,68,26,6,13.8
4413,2020,7,31,24,15,77,9,30,62,26,1,12.8
4414,2020,8,1,23,20,82,8,30,80,25,6,13.9
4415,2020,8,2,22,24,82,10,30,73,24,1,2.5
4416,2020,8,3,23,29,75,10,30,77,25,7,0.9
4417,2020,8,4,23,32,76,10,30,70,25,6,1.3
4418,2020,8,5,23,35,74,10,30,72,25,6,1.3
4419,2020,8,6,23,29,77,10,30,83,26,3,4.2
4420,2020,8,7,24,27,76,10,30,73,26,3,1.4
4421,2020,8,8,23,21,80,10,30,85,25,7,0.7
4422,2020,8,9,22,21,84,9,30,84,24,2,1.7
4423,2020,8,10,22,22,83,10,30,82,23,7,0.7
4424,2020,8,11,22,19,80,9,30,79,24,3,1.5
4425,2020,8,12,24,24,73,10,30,57,25,1,0.4
4426,2020,8,13,23,21,75,10,30,53,24,1,0
4427,2020,8,14,23,22,73,10,30,43,24,1,0.1
4428,2020,8,15,23,24,70,10,30,49,25,1,0.1
4429,2020,8,16,24,24,69,10,30,47,25,1,0
4430,2020,8,17,23,22,73,10,30,54,25,1,0
4431,2020,8,18,24,21,71,10,30,55,25,1,1.8
4432,2020,8,19,24,19,72,9,30,52,26,1,4.5
4433,2020,8,20,24,19,74,10,30,62,26,2,2
4434,2020,8,21,24,17,71,10,30,54,26,1,2.6
4435,2020,8,22,25,15,70,10,30,50,26,1,2
4436,2020,8,23,24,15,74,9,30,61,26,4,12.5
4437,2020,8,24,24,10,74,8,30,71,26,3,15.5
4438,2020,8,25,25,11,70,10,30,57,27,1,6.2
4439,2020,8,26,25,8,72,9,30,66,27,4,17.2
4440,2020,8,27,25,12,66,10,30,33,27,1,0.7
4441,2020,8,28,25,11,65,10,30,26,26,1,0
4442,2020,8,29,26,12,62,10,30,41,27,1,0.6
4443,2020,8,30,25,14,68,10,30,40,27,1,2.3
4444,2020,8,31,25,12,74,6,30,81,27,3,53.3
4445,2020,9,1,24,13,77,5,30,74,27,13,80.1
4446,2020,9,2,24,13,76,8,30,79,26,3,26.8
4447,2020,9,3,25,7,77,9,30,61,27,4,13.8
4448,2020,9,4,25,6,76,9,30,61,27,4,13.8
4449,2020,9,5,25,9,77,9,30,69,28,6,11
4450,2020,9,6,25,11,77,8,30,70,27,13,27.8
4451,2020,9,7,24,19,81,8,30,63,26,6,31.9
4452,2020,9,8,24,10,78,9,30,75,26,2,10.2
4453,2020,9,9,25,11,78,9,30,58,27,4,14.7
4454,2020,9,10,23,17,81,7,30,74,25,4,55.8
4455,2020,9,11,22,22,86,9,30,68,24,3,2
4456,2020,9,12,22,23,86,9,30,84,24,6,2
4457,2020,9,13,21,17,87,7,30,74,23,16,19.6
4458,2020,9,14,21,20,83,9,30,62,23,6,1.8
4459,2020,9,15,22,21,80,10,30,71,23,6,4.6
4460,2020,9,16,23,20,80,9,30,61,25,6,9.5
4461,2020,9,17,23,20,80,10,30,53,24,1,2.1
4462,2020,9,18,24,22,79,9,30,80,26,4,10.9
4463,2020,9,19,23,24,81,8,30,72,24,16,14.1
4464,2020,9,20,21,28,88,8,30,97,22,14,30.8
4465,2020,9,21,22,32,80,10,30,88,24,3,0.6
4466,2020,9,22,22,26,79,10,30,69,24,3,1.4
4467,2020,9,23,23,19,78,10,30,53,24,1,0.3
4468,2020,9,24,23,14,77,9,30,50,25,1,15.1
4469,2020,9,25,24,14,80,8,30,77,25,3,25.6
4470,2020,9,26,22,15,81,9,30,69,24,4,15.1
4471,2020,9,27,23,12,78,10,30,51,25,3,6.1
4472,2020,9,28,24,11,76,9,30,50,25,4,11.6
4473,2020,9,29,24,12,80,8,30,75,25,4,29.9
4474,2020,9,30,21,10,89,8,30,73,22,5,24
4475,2020,10,1,22,16,81,9,30,60,23,1,5.9
4476,2020,10,2,23,12,80,9,30,68,25,1,10.2
4477,2020,10,3,23,14,81,8,30,74,25,1,19.5
4478,2020,10,4,23,17,80,9,30,57,24,1,17
4479,2020,10,5,23,16,80,7,30,65,24,1,8.6
4480,2020,10,6,24,9,78,9,30,58,25,1,8.7
4481,2020,10,7,24,10,75,9,30,82,26,3,12.1
4482,2020,10,8,25,7,68,10,30,31,27,1,0.2
4483,2020,10,9,25,7,64,10,30,37,27,1,4.7
4484,2020,10,10,24,11,80,8,30,75,26,6,23.9
4485,2020,10,11,20,20,92,7,30,94,20,9,45.2
4486,2020,10,12,21,21,86,10,30,75,22,3,1.3
4487,2020,10,13,22,23,87,10,30,80,22,6,2.7
4488,2020,10,14,21,27,76,10,30,49,22,1,0
4489,2020,10,15,22,22,75,10,30,47,23,1,0.2
4490,2020,10,16,22,13,84,8,30,65,24,4,13.8
4491,2020,10,17,24,8,71,10,30,34,24,1,0.1
4492,2020,10,18,24,8,79,8,30,59,25,4,27.4
4493,2020,10,19,24,10,80,9,30,77,26,3,15.5
4494,2020,10,20,22,12,87,9,30,80,24,4,21.8
4495,2020,10,21,23,12,83,9,30,72,24,6,19.5
4496,2020,10,22,23,16,86,8,30,73,24,4,19.5
4497,2020,10,23,22,11,88,8,30,81,23,6,58.5
4498,2020,10,24,23,6,81,8,30,72,24,1,37.1
4499,2020,10,25,23,5,79,8,30,71,24,1,26.9
4500,2020,10,26,24,8,73,10,30,23,26,1,0.9
4501,2020,10,27,24,10,67,10,30,11,25,1,0
4502,2020,10,28,23,12,71,10,30,14,24,1,0
4503,2020,10,29,23,10,69,10,30,24,24,1,0.1
4504,2020,10,30,23,9,67,10,30,35,24,1,0.6
4505,2020,10,31,23,6,70,10,30,65,25,3,1.3
4506,2020,11,1,24,6,69,10,30,58,25,3,1.1
4507,2020,11,2,24,8,64,10,30,33,26,1,0.2
4508,2020,11,3,24,9,73,10,30,48,25,3,0.9
4509,2020,11,4,24,9,77,8,30,59,25,1,19.6
4510,2020,11,5,24,13,79,10,30,67,25,1,5.8
4511,2020,11,6,23,16,81,9,30,77,25,4,15.4
4512,2020,11,7,23,15,82,10,30,61,24,3,1.5
4513,2020,11,8,23,14,80,10,30,67,24,3,0.5
4514,2020,11,9,22,11,78,10,30,36,23,1,0.1
4515,2020,11,10,21,12,55,10,30,0,21,12,0
4516,2020,11,11,21,15,72,10,30,18,21,1,0.1
4517,2020,11,12,22,16,82,10,30,66,24,3,7.9
4518,2020,11,13,22,17,84,9,30,79,24,4,10.2
4519,2020,11,14,23,17,79,10,30,73,24,3,2
4520,2020,11,15,21,17,86,10,30,73,22,6,2.3
4521,2020,11,16,23,19,83,10,30,82,24,1,6.9
4522,2020,11,17,22,17,83,10,30,76,23,7,3.6
4523,2020,11,18,22,18,82,10,30,60,24,3,0.4
4524,2020,11,19,22,17,81,10,30,28,22,1,0
4525,2020,11,20,22,14,75,9,30,24,23,1,0
4526,2020,11,21,22,12,68,10,30,4,23,1,0
4527,2020,11,22,21,12,61,10,30,3,22,1,0
4528,2020,11,23,22,13,69,10,30,19,22,1,0.4
4529,2020,11,24,21,17,77,10,30,36,22,1,0.1
4530,2020,11,25,19,22,86,9,30,68,20,8,4.1
4531,2020,11,26,19,26,93,6,30,100,19,14,113.3
4532,2020,11,27,19,17,89,9,30,83,19,16,1.2
4533,2020,11,28,20,11,83,9,30,62,21,1,0.2
4534,2020,11,29,21,16,83,10,30,58,22,1,0.5
4535,2020,11,30,21,16,79,10,30,30,22,1,0
4536,2020,12,1,20,15,73,10,30,14,21,1,0
4537,2020,12,2,21,16,78,10,30,31,21,1,0.1
4538,2020,12,3,20,21,84,8,30,77,21,10,0.7
4539,2020,12,4,22,18,82,9,30,69,23,1,7.5
4540,2020,12,5,22,18,84,10,30,73,23,3,6.3
4541,2020,12,6,22,20,84,8,30,85,23,6,9.8
4542,2020,12,7,22,19,82,8,30,77,23,2,14.1
4543,2020,12,8,22,18,83,9,30,82,23,3,10.1
4544,2020,12,9,22,16,85,9,30,69,22,4,13.5
4545,2020,12,10,21,14,70,10,30,17,21,1,0.3
4546,2020,12,11,21,11,70,10,30,6,21,12,0
4547,2020,12,12,21,11,68,10,30,8,21,1,0
